,tempogram_x256,tempogram_y256,tempogram_z320,tempogram_y320,tempogram_x320,tempogram_z319,tempogram_y318,tempogram_z318,tempogram_x319,tempogram_y319,tempogram_z255
217,0.8045887018823918,0.8062088257084913,1.8253145341034971e-09,1.8930523687339797e-08,8.372775468968706e-08,2.509387847911315e-07,4.0088876586334415e-06,2.317764432336089e-06,1.241936683770358e-06,6.005964968486386e-07,0.8477083779165286
218,0.8784368154625845,0.875071692471057,1.462393556785826e-09,1.5123770439179922e-08,6.655439286276491e-08,1.9820516362336122e-07,3.0873309406772245e-06,1.7931258974751074e-06,9.669225348399804e-07,4.710281943273909e-07,0.9094491964970464
219,0.7043010185052796,0.6810536918255743,2.022939337548585e-09,2.1132557597580423e-08,9.445632562270819e-08,2.858220611686561e-07,4.6258612741455465e-06,2.675352230859109e-06,1.4309913956036168e-06,6.89013907189616e-07,0.7818496967921444
220,0.6938630179061737,0.6752641362962035,2.0368669013271237e-09,2.127168833360788e-08,9.502043194526421e-08,2.8732351814965025e-07,4.642887511164415e-06,2.686156094360071e-06,1.4372728778195353e-06,6.922971245910818e-07,0.774077653882535
221,0.6960575548750815,0.673702943467601,2.0523649053290508e-09,2.1397768032084218e-08,9.537230488031372e-08,2.878293671060521e-07,4.617793881357052e-06,2.675907908750477e-06,1.4343546706528988e-06,6.922030582448673e-07,0.7728868191818528
222,0.5623597086141708,0.5370974726434119,2.102205619973986e-09,2.1959297894450266e-08,9.801486800662716e-08,2.955135076896896e-07,4.674998220347681e-06,2.720440529466356e-06,1.463905916622838e-06,7.088694033252321e-07,0.6930984030191712
223,0.5764216736934212,0.5549861670187805,2.095662803355437e-09,2.1845914174210376e-08,9.729360846212376e-08,2.931050529077496e-07,4.660276048324501e-06,2.7071280719643137e-06,1.4543617466330817e-06,7.033807025027715e-07,0.6899256021212751
224,0.6614967584670595,0.6590430259709423,2.0973052591095004e-09,2.1793640795138105e-08,9.66308385333907e-08,2.900551652765184e-07,4.6033567641081645e-06,2.671157715511058e-06,1.4347128565047557e-06,6.944981857122847e-07,0.7429259146278487
225,0.5190183154765798,0.4872445152203752,2.078978151645218e-09,2.1643059248162515e-08,9.622190535342935e-08,2.894239890927885e-07,4.566065805152164e-06,2.658324545139154e-06,1.431127930365792e-06,6.934320656813074e-07,0.6451324308978501
226,0.8799992001199868,0.8795872897331869,1.516468986614428e-09,1.5818999502831968e-08,7.056791675264196e-08,2.133640160326561e-07,3.5238902582163744e-06,2.0211488210524406e-06,1.0741450650195583e-06,5.150962758639684e-07,0.9088468287097964
227,0.6123946981281352,0.5999275210910563,2.146476553322763e-09,2.22880831353048e-08,9.870678248646573e-08,2.958132230415841e-07,4.640675118153739e-06,2.7016602619514404e-06,1.4557201756150955e-06,7.066830211667082e-07,0.7081371793791891
228,0.7069209384402352,0.692428198516535,2.0238157169127263e-09,2.110892272396475e-08,9.415694586272153e-08,2.845086848607787e-07,4.611048201359446e-06,2.66447809548478e-06,1.42418345541357e-06,6.855372225338643e-07,0.778433567004819
229,0.6935444905161545,0.6631774415515289,1.967110982463721e-09,2.0649045841372543e-08,9.296451084445669e-08,2.834155435157491e-07,4.701323826670556e-06,2.7059732533568404e-06,1.438971422748517e-06,6.882145879287083e-07,0.7787275597575808
230,0.5874879220479676,0.553658342975653,2.063116362759599e-09,2.1601319666521132e-08,9.677851844675123e-08,2.930013478731563e-07,4.69980215643072e-06,2.727035173787337e-06,1.4626464970868969e-06,7.056595664880226e-07,0.7119563818245819
231,0.5591649210143316,0.5263854304369192,1.9783740137329544e-09,2.0671638506417208e-08,9.244309230691059e-08,2.799306459856525e-07,4.539120055815734e-06,2.626326609421951e-06,1.4042620051758402e-06,6.755127636741803e-07,0.6746839088517022
232,0.0111140432629821,2.6004235578598045e-17,8.373785527849694e-18,5.400867509627776e-18,-4.743326676654555e-18,3.1312358490115752e-18,5.852543934679111e-18,-3.6631369269469137e-19,-1.0406486801498036e-17,-8.969274668525874e-18,0.1580867029625979
233,0.97849922594671,0.9672998660169188,6.041558255511555e-11,6.053125760154414e-10,2.558214913735912e-09,7.551179486079017e-09,2.754330009339572e-07,1.2056779677093752e-07,4.92472590933195e-08,1.9468451042510364e-08,0.9902351393632434
234,0.8876170725031045,0.8841468193612335,1.521011341913904e-09,1.578448499212962e-08,7.00029674501885e-08,2.110254746740438e-07,3.480024075241537e-06,1.9959001944656546e-06,1.0608139260022844e-06,5.088873017688953e-07,0.9063307548137406
235,0.6639394877336042,0.6388574401578291,2.043936268364527e-09,2.133460399367696e-08,9.529613731105949e-08,2.884336257205455e-07,4.69031748995775e-06,2.709943703134118e-06,1.4475997784188745e-06,6.960401610819472e-07,0.7458752749113194
236,0.5594479570910879,0.5138633137238315,1.99344579078317e-09,2.0848913822049822e-08,9.335917052021582e-08,2.829807324727652e-07,4.580060887943905e-06,2.65242517479311e-06,1.4193066693525009e-06,6.830299549917058e-07,0.6797374583072141
237,0.7756157100700868,0.7667416415479141,1.9075083405971283e-09,1.9888801227976105e-08,8.866653968199349e-08,2.678166464865572e-07,4.349117505283918e-06,2.510230941789357e-06,1.340830660656962e-06,6.452593808827976e-07,0.8293585793910452
238,0.605803035531408,0.5761793977707769,2.0906738003901767e-09,2.1802416986540173e-08,9.719805665548412e-08,2.932908053879777e-07,4.689633788851108e-06,2.7210070182771747e-06,1.4598975404154906e-06,7.050007511607994e-07,0.708547025591799
239,0.8326859474821177,0.8302123851570786,1.703939915337896e-09,1.7783506550004688e-08,7.931682020699303e-08,2.393461559096058e-07,3.876374050208844e-06,2.236239303100629e-06,1.1949739697699575e-06,5.757703025902301e-07,0.8779410185041193
240,0.7404210781522059,0.7475274416895809,1.9832140220494292e-09,2.057687139727042e-08,9.11173905862279e-08,2.7369206779829773e-07,4.420783164537205e-06,2.5511945320267627e-06,1.3632684805987658e-06,6.571053992574493e-07,0.7925978949772129
241,0.6997475855159048,0.6825667204959056,2.0366270905001948e-09,2.1262534960164723e-08,9.487630051940854e-08,2.8627123207084584e-07,4.572396729875602e-06,2.6523370445310644e-06,1.4234307349878192e-06,6.87782502439032e-07,0.7837080606172204
242,0.7177767029169992,0.7170042804051273,2.0311527193784268e-09,2.1053478049943167e-08,9.317956981428672e-08,2.8013644784279217e-07,4.540723793701459e-06,2.620032413379596e-06,1.3991106148872844e-06,6.735671873957393e-07,0.7660519466402612
243,0.729092613421368,0.7232478827852666,2.0114705668281984e-09,2.0908159777780862e-08,9.275384403976097e-08,2.785985664494955e-07,4.433009394011759e-06,2.569909917275192e-06,1.3794338982651755e-06,6.674154763611436e-07,0.7943520510277551
244,0.5254135325709931,0.4852811903435194,2.003113881169838e-09,2.0940398698062092e-08,9.36505484559657e-08,2.832384233807488e-07,4.5381100516343954e-06,2.634152041683169e-06,1.413080864286378e-06,6.818541615414617e-07,0.6607814264825999
245,0.477206107672202,0.4160362032360002,1.8163079286383666e-09,1.901287399337041e-08,8.523844333127504e-08,2.5858690377908373e-07,4.180784437391511e-06,2.423505194105159e-06,1.2974888008196008e-06,6.244288633884747e-07,0.6262310802224847
246,0.5254074471536995,0.4749181471492818,2.020682897865088e-09,2.112492398678608e-08,9.44882225735438e-08,2.857881987640505e-07,4.565397868543502e-06,2.652505386532101e-06,1.424228249777153e-06,6.87739359958901e-07,0.6624165672501353
247,0.7240709400589016,0.7156207860931034,2.0078843215353114e-09,2.0893446705278093e-08,9.293383305357256e-08,2.803775988732449e-07,4.55833557732734e-06,2.6301579201814684e-06,1.4041207043229292e-06,6.754133013212965e-07,0.782673505701402
248,0.5286651496892921,0.5054175410086912,1.9763872179491852e-09,2.0634255979391252e-08,9.212994329637553e-08,2.783928802693052e-07,4.48059721553837e-06,2.596646710324488e-06,1.3908743184335683e-06,6.703870588526077e-07,0.6541358747243208
249,0.6643898261918779,0.650343545303425,2.094571357150424e-09,2.1811546140066786e-08,9.697917494502993e-08,2.916818632301794e-07,4.620876301912662e-06,2.684884801524615e-06,1.44352628142852e-06,6.98970065380035e-07,0.7527514194150797
250,0.5729746264164608,0.5574629878610942,2.095259361646346e-09,2.1811668560826838e-08,9.696835035650681e-08,2.9175262160709173e-07,4.637230932428039e-06,2.692961968779943e-06,1.4465302042696766e-06,6.996894610329612e-07,0.6813677253956871
251,0.7418429060665783,0.7234456169929462,1.976332242235521e-09,2.0625952961781616e-08,9.208036152557709e-08,2.784260333915794e-07,4.509551411957279e-06,2.606562818193395e-06,1.3937267012043665e-06,6.710218784536816e-07,0.8065004676469453
252,0.5708940275086949,0.5432315197550793,2.009325021318007e-09,2.0984524141996937e-08,9.375881861632068e-08,2.8358582889045585e-07,4.583975257625123e-06,2.653098260561324e-06,1.4194537664731523e-06,6.834842007029468e-07,0.6833784912918333
253,0.4568202637168574,0.4410404362753314,2.00645868674172e-09,2.086937049849488e-08,9.262346977789625e-08,2.779817712914406e-07,4.361236060526889e-06,2.541478406645084e-06,1.3697728188880118e-06,6.646952802412227e-07,0.6008479828967422
254,0.692914862410973,0.6776108381501564,2.046218463556448e-09,2.1351135017642813e-08,9.518577841237897e-08,2.868889813087593e-07,4.566997479491843e-06,2.6506439705760723e-06,1.4235489857183463e-06,6.88487522186515e-07,0.7791663905269466
255,0.4644096965256773,0.4249602512415658,1.9468836248290124e-09,2.035360454215562e-08,9.098314293667705e-08,2.747833888308768e-07,4.365209526634386e-06,2.539407724278623e-06,1.365296325655227e-06,6.602229188894117e-07,0.6249612210138706
256,0.5623511522016907,0.5450888898944769,2.137570422771834e-09,2.221034052245312e-08,9.846447007770565e-08,2.9540427125252624e-07,4.640912118928952e-06,2.7025797461787525e-06,1.4560085046508204e-06,7.0639629756029e-07,0.6712322198906417
257,0.5971254623912053,0.5937379831430808,2.1406914068974716e-09,2.2258956725561772e-08,9.870386206430073e-08,2.958390122539061e-07,4.633555398231421e-06,2.69841280202206e-06,1.454564586054262e-06,7.064569249381318e-07,0.7058520354201403
258,0.4390214513058681,0.3878882776265666,1.7850428762816983e-09,1.8659007773224373e-08,8.344988858659157e-08,2.5242327471984015e-07,4.042857837768962e-06,2.347851067406331e-06,1.2597001276147824e-06,6.077859443600518e-07,0.5989297886255673
259,0.0110699302542261,3.0826316118225886e-17,9.373652048129857e-18,-6.292226852165915e-19,1.9660699066328537e-18,5.292644283172826e-18,-3.3152683877082528e-18,-3.3453388021096255e-18,-3.8214585201431444e-18,-1.9935603455176453e-17,0.1626407467591507
260,0.6637689030682815,0.6463648096175505,2.050838353893711e-09,2.143318323093299e-08,9.580937506581485e-08,2.897239407788466e-07,4.675406801889049e-06,2.705875741945016e-06,1.4482873873984994e-06,6.978475914059965e-07,0.7561196071348658
261,0.4744252228470278,0.4294137280075075,1.9457178010053838e-09,2.0328311279789804e-08,9.0826035855892e-08,2.743784296098518e-07,4.369557633932092e-06,2.540660009572225e-06,1.3651341408478756e-06,6.596828463930329e-07,0.6254721474032763
262,0.7360270086114078,0.7118459568626697,1.9740059027944637e-09,2.063928906671655e-08,9.240955881078713e-08,2.8032344829783333e-07,4.585306707467848e-06,2.6456283094238237e-06,1.4114160975172157e-06,6.776853096598574e-07,0.8027777122090519
263,0.6076096422198869,0.6024837986117655,2.1272933866501493e-09,2.2084806965803626e-08,9.780356147892425e-08,2.932497340866319e-07,4.6325082919554335e-06,2.6914805958160786e-06,1.447313736424869e-06,7.013726924952718e-07,0.7001918225591823
264,0.5592164396737375,0.5313869218690014,2.0767384334446595e-09,2.168160259929845e-08,9.67577638157838e-08,2.919555790012293e-07,4.64938081004999e-06,2.701145099445132e-06,1.450939384687376e-06,7.013526817734509e-07,0.6833037753826575
265,0.430301960708281,0.3738774268059149,1.8168906392506022e-09,1.9029207646363676e-08,8.529280940791205e-08,2.5825120674266764e-07,4.12231108683241e-06,2.3969379322781366e-06,1.2875231109867224e-06,6.217323942217362e-07,0.6076539702945982
266,0.6110685884739288,0.594470074753015,2.077632992737418e-09,2.1625296557323736e-08,9.618194981177657e-08,2.898315225840413e-07,4.6537790037143e-06,2.6955473719589394e-06,1.4440277848606385e-06,6.966539655598391e-07,0.7023487036277034
267,0.9741413254561094,0.9651439673615988,4.1269060565537184e-10,4.338321091544187e-09,1.9556458742991768e-08,5.96354738107375e-08,1.016867769245355e-06,5.740431166829842e-07,3.027359921136557e-07,1.4469616915929536e-07,0.9855784121332168
268,0.8767374250403985,0.8780119905595547,1.5438780465917324e-09,1.606970404615711e-08,7.147136241275953e-08,2.155661408184417e-07,3.539433607759102e-06,2.032654361724101e-06,1.0817434105408804e-06,5.195076087181196e-07,0.9039439689255194
269,0.6273964978008147,0.602673590827122,2.0900818021404622e-09,2.181082645415165e-08,9.730303315429777e-08,2.937071931110103e-07,4.699182551606914e-06,2.7260625557214237e-06,1.4624319496735025e-06,7.061400032102121e-07,0.7274186691198029
270,0.5994230877468467,0.5761340205508848,2.1150017942581407e-09,2.2039115915529603e-08,9.810014841413396e-08,2.953709007984837e-07,4.683043620638946e-06,2.72206912541173e-06,1.463489432725883e-06,7.083440218775562e-07,0.7065758096244903
271,0.6368913941805007,0.5957384427513576,2.009680557435321e-09,2.1025239782112413e-08,9.424829926946877e-08,2.862870359899449e-07,4.691838583313682e-06,2.708253036099683e-06,1.4444389961298763e-06,6.929435722209724e-07,0.7296205307156781
272,0.6137054737218164,0.5959196398959203,2.0887908265907213e-09,2.169042037134989e-08,9.619760877288006e-08,2.8934456795102013e-07,4.636472215738892e-06,2.685810840873711e-06,1.4392155009663026e-06,6.947349076328628e-07,0.6940530846864095
273,0.5509785047937498,0.510224121309291,1.927345278558029e-09,2.0187546714734235e-08,9.058180866466314e-08,2.751007906205906e-07,4.488823554003479e-06,2.59494762030792e-06,1.3857220561464737e-06,6.654180601759952e-07,0.6765900336079783
274,0.5655539564265264,0.565262059833244,2.135305315632516e-09,2.2189290161110078e-08,9.832955895553279e-08,2.946462314807881e-07,4.621920672159101e-06,2.6906316012969366e-06,1.449664485549631e-06,7.037535084343948e-07,0.6785716902605955
275,0.7546076457845069,0.731418889489123,1.903282601919488e-09,1.99919837040551e-08,9.00970969786642e-08,2.750370725613316e-07,4.5935776818031086e-06,2.639120902769592e-06,1.4009985112878775e-06,6.689388216216827e-07,0.8218509527579134
276,0.6681643545409067,0.657711343676973,2.086652402358189e-09,2.17304834033686e-08,9.654649252396525e-08,2.897581747091044e-07,4.537845196765534e-06,2.643165784152004e-06,1.42522645337945e-06,6.92288984471774e-07,0.7636683752722536
277,0.5097729205117406,0.4758735683237101,1.989917703410381e-09,2.0922028381326543e-08,9.417613419312701e-08,2.857932645209723e-07,4.57759251154181e-06,2.6591277494412337e-06,1.4273239886983876e-06,6.88774277832829e-07,0.6802153563891319
278,0.466463093388158,0.4318710656967379,1.974542491709785e-09,2.053577030850028e-08,9.119985814319789e-08,2.741527329813304e-07,4.326602166984283e-06,2.5185315441314123e-06,1.3555535003441398e-06,6.567221592146995e-07,0.6001668819852513
279,0.7084436358997469,0.692846548672173,2.040172835759277e-09,2.1247613315701963e-08,9.45238420100906e-08,2.846154315084889e-07,4.537562596182699e-06,2.6317389850867413e-06,1.412573663376886e-06,6.829440780280066e-07,0.7827957201284653
280,0.6178885688756403,0.6002274572495748,2.100417166658667e-09,2.1904224997387735e-08,9.760275279914289e-08,2.941885851043497e-07,4.689020431667675e-06,2.7219928130040903e-06,1.4614597180265287e-06,7.063995612925268e-07,0.7204869806104033
281,0.6556981138565602,0.6593106487467557,2.0482298101082038e-09,2.1328019560982013e-08,9.489515647237417e-08,2.861004560339315e-07,4.635371320071515e-06,2.677408864071424e-06,1.430568006714992e-06,6.886566878179381e-07,0.7357067092254117
282,0.4866036960045113,0.4092665098382254,1.773022325292591e-09,1.8653455195930613e-08,8.419660437102783e-08,2.568897648261043e-07,4.199163098039506e-06,2.430559471719992e-06,1.298504390188509e-06,6.23011059589395e-07,0.6529481282859473
283,0.6212945722937065,0.584771206228125,1.998967262048134e-09,2.099280902840741e-08,9.449741026987965e-08,2.876096713867928e-07,4.707034541267792e-06,2.719169759416079e-06,1.451247518613572e-06,6.964495070628789e-07,0.7363150030387665
284,0.5054705662618879,0.4799097511335358,1.981517226397439e-09,2.0646495890141237e-08,9.192725518403329e-08,2.7701067979274866e-07,4.419145188317656e-06,2.565167599795932e-06,1.3767552531084082e-06,6.651996005210389e-07,0.6327883724776704
285,0.759112636152233,0.7605043855245502,1.945216776038928e-09,2.0234520579452448e-08,8.99223005176493e-08,2.7095533972288573e-07,4.402306929315551e-06,2.5386799290536675e-06,1.3551263705469856e-06,6.521112480200657e-07,0.8112852179510671
286,0.5636001572248909,0.5173660204445167,2.0150934976081392e-09,2.10994028081643e-08,9.459566159293125e-08,2.868439151820279e-07,4.630691209037982e-06,2.6837955979380954e-06,1.4372427099236592e-06,6.92138835516177e-07,0.6902608402349792
287,0.5174181895622709,0.4887875671408282,1.958563765712719e-09,2.0456206114743028e-08,9.138330921755202e-08,2.7622246085686737e-07,4.4423966628697326e-06,2.575205073454427e-06,1.3797294686165115e-06,6.651403567429364e-07,0.648524326095512
288,0.0133526157571807,0.0015153950059039,9.890808571835179e-18,1.1393217864179808e-17,1.292309113817953e-18,6.100702168886647e-18,-7.674230670050605e-18,-7.120974439916029e-18,1.09928927069273e-18,-1.2425110853223837e-17,0.1727787212189296
289,0.4616576279252298,0.3945733616707331,1.8206246481935654e-09,1.9074552256205083e-08,8.559162896393898e-08,2.597139339911224e-07,4.182396200362135e-06,2.4276340158307446e-06,1.301302513542692e-06,6.268682083499468e-07,0.6232173390749168
290,0.8034819454689486,0.797902355227479,1.8331264345703622e-09,1.908747493207685e-08,8.493867932430692e-08,2.561687507830356e-07,4.159206433502451e-06,2.3985501329376847e-06,1.2807482433047117e-06,6.165524878017015e-07,0.848592471640237
291,0.6730855697624719,0.6339587064145256,1.994326463791123e-09,2.0959893162218363e-08,9.447551286280255e-08,2.880318386866992e-07,4.735955807847577e-06,2.733458171249939e-06,1.457454891813214e-06,6.985763772173818e-07,0.7722458762703344
292,0.7020912429657208,0.6851466663361054,2.0478638835727286e-09,2.1329421021224062e-08,9.48994928195539e-08,2.8576730636969925e-07,4.554739644735568e-06,2.6419489681658785e-06,1.418161520148394e-06,6.856879839663504e-07,0.778432225561603
293,0.6251356538044508,0.6179956412873996,2.1172477376579268e-09,2.2021164807959528e-08,9.775064654494513e-08,2.935994906270428e-07,4.648616068414427e-06,2.7003490779249357e-06,1.4516058603117376e-06,7.030064251156443e-07,0.7199910688199792
294,0.59609736894775,0.5767704514786428,2.062855057145187e-09,2.150499599562961e-08,9.583870645215137e-08,2.892302184616176e-07,4.6520535524758334e-06,2.6947029026714574e-06,1.4432897397269935e-06,6.959115150761549e-07,0.6969603568321284
295,0.3970709699397716,0.3169398278643982,1.6399511300287335e-09,1.7252656973777368e-08,7.77968396460645e-08,2.367371907311017e-07,3.810532183527669e-06,2.2139274343045883e-06,1.1874600406598236e-06,5.720220278147731e-07,0.6054432379503376
296,0.7585626102887676,0.7501983570475173,1.9339276793312284e-09,2.0169070402878413e-08,8.98693403970042e-08,2.7090115312603297e-07,4.341888078504615e-06,2.514029856391149e-06,1.3474791919657669e-06,6.507066511563178e-07,0.823141067549986
297,0.7337315672448064,0.7278759039089546,2.0032611452062343e-09,2.083505445203297e-08,9.253094825953312e-08,2.783585230663725e-07,4.459255669591883e-06,2.5814376469930965e-06,1.3833194256313627e-06,6.680672510827125e-07,0.7961129225209235
298,0.5742844452592734,0.5333180710576325,1.9575236219255008e-09,2.05388703631573e-08,9.235586051054146e-08,2.809147738348133e-07,4.593408501273553e-06,2.654545905773885e-06,1.4170309889308838e-06,6.800935670612733e-07,0.6999826766900191
299,0.5023696406464204,0.4772942869565639,2.098707036362041e-09,2.188223315290356e-08,9.739911143285345e-08,2.927857513836337e-07,4.581631225608101e-06,2.672829742848646e-06,1.4421103885883113e-06,7.002731077260037e-07,0.6494056270925268
300,0.6410815318823715,0.603616585579764,2.050465523982408e-09,2.1512745611311173e-08,9.66480224095624e-08,2.9327172675541325e-07,4.719860326469114e-06,2.73724745778835e-06,1.4673136241837555e-06,7.073293209321109e-07,0.7555862934160864
301,0.7103178553274513,0.6978544809967036,2.0338026431159603e-09,2.1179761408518936e-08,9.418314718038315e-08,2.833402649125812e-07,4.501929674198519e-06,2.6126048461357004e-06,1.4034034770855306e-06,6.791680883724632e-07,0.7863964981251255
302,0.7185820567043463,0.7017015989322446,1.988473652672478e-09,2.0781009725138278e-08,9.280321927900377e-08,2.7988616133973565e-07,4.442468471510037e-06,2.5802232076827847e-06,1.3870020247523482e-06,6.714075568534818e-07,0.8047653827717965
303,0.5677962396117109,0.5327116123507499,2.096689852020841e-09,2.1824779964299217e-08,9.706808806047939e-08,2.923620334631934e-07,4.6468920856665306e-06,2.700454932298213e-06,1.451059483637079e-06,7.017401649445392e-07,0.6741643165616901
304,0.5899880140697908,0.5937057397768212,2.144034160879641e-09,2.223578550602748e-08,9.827730836383049e-08,2.9387609986696524e-07,4.599705002564509e-06,2.6770414093925863e-06,1.4426112688996076e-06,7.008753300398177e-07,0.6901478699976743
305,0.6383257856640996,0.6430033627015962,2.146420412546198e-09,2.2199285426699313e-08,9.77972044952929e-08,2.919489241977524e-07,4.575318061455631e-06,2.6608089946682817e-06,1.433040003576915e-06,6.960360386709361e-07,0.7132246688739005
306,0.5851999051026194,0.5400710902178475,2.036997421071717e-09,2.131046129332684e-08,9.544902363241465e-08,2.892906050487392e-07,4.671575479249428e-06,2.7067999837110457e-06,1.4493324820812166e-06,6.979370447174908e-07,0.7010632115936518
307,0.8266737477532377,0.8233916520018997,1.7154966229580146e-09,1.7890865663405036e-08,7.968930087667449e-08,2.4002683950598364e-07,3.853578944944701e-06,2.2274354029584694e-06,1.1928917483064336e-06,5.761125018708855e-07,0.8749821421315535
308,0.5991011832448422,0.5478400845547406,1.8587585481847247e-09,1.947906273337812e-08,8.759202250625564e-08,2.672360923823493e-07,4.458766040532811e-06,2.565123615807716e-06,1.362252365817457e-06,6.502230937064454e-07,0.6996113355862025
309,0.6597202432935143,0.6554524568665047,2.071702647860101e-09,2.1560146799588196e-08,9.585064072962785e-08,2.887079291946211e-07,4.646701295029691e-06,2.688541923282483e-06,1.4391181875522023e-06,6.939700803280237e-07,0.7388177789290679
310,0.6113084883446253,0.5724633926432443,2.0393457880468e-09,2.136124115858523e-08,9.582155424923527e-08,2.907710596271694e-07,4.713489849965069e-06,2.728760945015903e-06,1.459780589985922e-06,7.022786738346063e-07,0.7232491715715598
311,0.5623117893503207,0.5247890634513598,2.0046219796676403e-09,2.1011917731282404e-08,9.430793830281769e-08,2.861401336141232e-07,4.628534770097079e-06,2.681326253790037e-06,1.4352058526500977e-06,6.907986262332207e-07,0.6937630802745921
312,0.6359412271471219,0.6168345665562647,2.073186977068753e-09,2.165839929867081e-08,9.675253573426381e-08,2.923355139556699e-07,4.695895053764158e-06,2.721348863615752e-06,1.4583872558963594e-06,7.03488580921882e-07,0.7366306315369787
313,0.6997788933910015,0.6839510886801166,2.0056732234575513e-09,2.0946966126645737e-08,9.3635724652012e-08,2.836551741556872e-07,4.64570250602887e-06,2.678403751620147e-06,1.4278768508871647e-06,6.853786642006796e-07,0.772567473987619
314,0.5416994999130754,0.5118867047345931,2.08153810219329e-09,2.166923510340636e-08,9.635734649905013e-08,2.900097021503752e-07,4.596942317341288e-06,2.672783728196935e-06,1.4370533748741948e-06,6.95485439159702e-07,0.6583604175393103
315,0.5971252087629012,0.5486598164381732,2.012543716914684e-09,2.106943846065667e-08,9.450059066825092e-08,2.8700039435267854e-07,4.672431306165044e-06,2.702997282771632e-06,1.4445157278362948e-06,6.940601842722663e-07,0.7071887832567534
316,0.6146179091782417,0.6106134171719398,2.135295431146232e-09,2.2192480302306263e-08,9.837457844361697e-08,2.949272087203366e-07,4.634604239779764e-06,2.6966725148314145e-06,1.452326491373776e-06,7.047636047695096e-07,0.7141143990723209
317,0.5848657031780213,0.5155777715973403,1.6770637587387731e-09,1.7625689925333264e-08,7.962172717036392e-08,2.4414594593224624e-07,4.141178282336674e-06,2.3749382116645894e-06,1.2563824848202283e-06,5.969846724654954e-07,0.6953703472181727
318,0.4529880755872297,0.3314426586253471,1.5961425388546842e-09,1.6883324455645072e-08,7.67881260695811e-08,2.358624528878088e-07,3.892737117573506e-06,2.252100434267884e-06,1.2014088623283528e-06,5.747626442420735e-07,0.6541990898395447
319,0.5318027344593081,0.4972382999283776,2.010812627906944e-09,2.0968601417266822e-08,9.348883900194473e-08,2.8217303528113695e-07,4.517635266348648e-06,2.621219772573873e-06,1.405912644966401e-06,6.785887817991187e-07,0.6526946310140881
320,0.8147603276531189,0.8179426312886062,1.7867248266491927e-09,1.8570383499049743e-08,8.237988302537246e-08,2.475809278866981e-07,3.992060610818167e-06,2.303519847820824e-06,1.231571169449401e-06,5.941229770972585e-07,0.8575894435389059
321,0.6455890168574311,0.6415850187404625,2.0581037810586035e-09,2.141839949023493e-08,9.52418700489641e-08,2.8704366093149134e-07,4.6396996034477e-06,2.681580667447393e-06,1.4336970859828746e-06,6.905778705495615e-07,0.7260847415294229
322,0.3839696806712295,0.3641953209857635,2.0593361346189393e-09,2.1241414149363253e-08,9.317838945346765e-08,2.766342571368768e-07,4.189329970905011e-06,2.4600649040831927e-06,1.3372045602079884e-06,6.549272084805545e-07,0.5210960227102496
323,0.4240217065914844,0.2775808203004074,1.2490312780234543e-09,1.3334006974061209e-08,6.137947022566331e-08,1.9038690969206635e-07,3.211005075376545e-06,1.851024616918556e-06,9.828763372258475e-07,4.674461656705633e-07,0.6711847068658051
324,0.4933647660006673,0.4074829544149647,1.7207231512947176e-09,1.8111348824266946e-08,8.183619752405835e-08,2.500918752600521e-07,4.114622163162007e-06,2.378339852329116e-06,1.2685921877037028e-06,6.076013416559978e-07,0.6553934096717872
325,0.3035901535566789,0.2707783318796101,1.7204260247556502e-09,1.7810808509700572e-08,7.85357203031094e-08,2.342196202653313e-07,3.585521799696804e-06,2.1018609720373525e-06,1.1397758283099949e-06,5.565470934618458e-07,0.476264074068998
326,0.5517150849353514,0.2653434763996977,1.493747790957421e-10,1.86744470683741e-09,1.0509615602648135e-08,3.9003292659134585e-08,1.0134235524992294e-06,5.42701956661954e-07,2.625684310260887e-07,1.1099630520476778e-07,0.8613220183575678
